2019-07-17 16:46
Device: cuda:0
Params:
MAX_EPISODES :	 2500
MAX_STEP :	 1000000
EPISODE_RANGE_DATA :	 100
BUFFER_SIZE :	 100000
BATCH_SIZE :	 32
GAMMA :	 0.99
TAU :	 0.001
LR_ACTOR :	 0.001
LR_CRITIC :	 0.001
WEIGHT_DECAY :	 0
ACTOR_UNITS :	 [64, 64]
CRITIC_UNITS :	 [64, 64]
ADD_OU_NOISE :	 True
MU :	 0.0
THETA :	 0.15
SIGMA :	 0.3
SIGMA_MIN :	 0.025
SIGMA_DECAY :	 0.975
POLICY_DELAY :	 1
DROP_OUT_PROB :	 0.1
TRAINING_MODE :	 True
INITIAL_RANDOM_ROLLOUTS :	 True
PATH_LOGS :	 logs
PATH_FIGURE :	 figures
PATH_GRAPHS :	 graphs
PATH_WEIGHTS :	 weights
TWIN_DELAY :	 True
PARAMS_EVAL :	 ['BATCH_SIZE', 'ACTOR_UNITS', 'CRITIC_UNITS']
STATISTICS :	 {'avg': True, 'min': False, 'max': False, 'med': True, 'cur': False}
Logs:
Creating agents for: 3DBallLearning
   -> Input: 8
   -> Output: 2
Number of agents: 1
States have the form of: [-0.04766776 -0.08700117 -0.54295158  4.          0.11863136  0.
  0.          0.        ]
Instantiating agent for: 3DBallLearning
============================================================
Starting training process:
============================================================
Episode: 1 3DBallLearning; Agents: 1; 	Min. Score: 1.10 	Max. Score: 1.10  	Avg. Score: 1.10 	Med. Score: 1.10 	Current Score: 1.10
Episode: 708 3DBallLearning; Agents: 1; 	Min. Score: 2.40 	Max. Score: 35.20  	Avg. Score: 54.54 	Med. Score: 49.15 	Current Score: 6.50
Episode: 709 3DBallLearning; Agents: 1; 	Min. Score: 2.40 	Max. Score: 35.20  	Avg. Score: 53.61 	Med. Score: 44.40 	Current Score: 7.30
Episode: 710 3DBallLearning; Agents: 1; 	Min. Score: 2.30 	Max. Score: 35.20  	Avg. Score: 52.63 	Med. Score: 37.60 	Current Score: 2.30
Episode: 711 3DBallLearning; Agents: 1; 	Min. Score: 2.30 	Max. Score: 35.20  	Avg. Score: 51.69 	Med. Score: 29.85 	Current Score: 6.20
Episode: 712 3DBallLearning; Agents: 1; 	Min. Score: 2.30 	Max. Score: 35.20  	Avg. Score: 50.75 	Med. Score: 22.90 	Current Score: 6.20
Episode: 713 3DBallLearning; Agents: 1; 	Min. Score: 2.30 	Max. Score: 35.20  	Avg. Score: 49.79 	Med. Score: 21.15 	Current Score: 3.60
Episode: 714 3DBallLearning; Agents: 1; 	Min. Score: 2.30 	Max. Score: 35.20  	Avg. Score: 48.85 	Med. Score: 20.90 	Current Score: 6.00
Episode: 715 3DBallLearning; Agents: 1; 	Min. Score: 2.30 	Max. Score: 35.20  	Avg. Score: 47.94 	Med. Score: 20.50 	Current Score: 9.80
Episode: 716 3DBallLearning; Agents: 1; 	Min. Score: 2.30 	Max. Score: 35.20  	Avg. Score: 47.16 	Med. Score: 20.50 	Current Score: 22.00
Episode: 717 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 35.20  	Avg. Score: 47.13 	Med. Score: 20.50 	Current Score: 1.50
Episode: 718 3DBallLearning; Agents: 1; 	Min. Score: 1.50 	Max. Score: 35.20  	Avg. Score: 46.21 	Med. Score: 19.90 	Current Score: 7.70
Episode: 719 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 35.20  	Avg. Score: 45.22 	Med. Score: 18.55 	Current Score: 1.40
Episode: 720 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 35.20  	Avg. Score: 44.28 	Med. Score: 17.40 	Current Score: 5.60
Episode: 721 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 35.20  	Avg. Score: 43.31 	Med. Score: 16.40 	Current Score: 3.70
Episode: 722 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 35.20  	Avg. Score: 42.37 	Med. Score: 15.20 	Current Score: 6.00
Episode: 723 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 35.20  	Avg. Score: 42.16 	Med. Score: 14.60 	Current Score: 3.30
Episode: 724 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 35.20  	Avg. Score: 41.20 	Med. Score: 14.10 	Current Score: 4.10
Episode: 725 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 35.20  	Avg. Score: 40.37 	Med. Score: 14.10 	Current Score: 16.90
Episode: 726 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 35.20  	Avg. Score: 39.41 	Med. Score: 13.50 	Current Score: 4.80
Episode: 727 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 35.20  	Avg. Score: 38.58 	Med. Score: 13.50 	Current Score: 17.10
Episode: 728 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 35.20  	Avg. Score: 37.64 	Med. Score: 12.95 	Current Score: 5.40
Episode: 729 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 35.20  	Avg. Score: 36.86 	Med. Score: 12.95 	Current Score: 22.10
Episode: 730 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 36.86 	Med. Score: 12.95 	Current Score: 100.10
Episode: 731 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 35.91 	Med. Score: 12.60 	Current Score: 5.50
Episode: 732 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 35.04 	Med. Score: 12.05 	Current Score: 7.50
Episode: 733 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 34.10 	Med. Score: 11.35 	Current Score: 5.60
Episode: 734 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 33.15 	Med. Score: 10.85 	Current Score: 5.20
Episode: 735 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 32.26 	Med. Score: 10.85 	Current Score: 11.50
Episode: 736 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 31.39 	Med. Score: 10.85 	Current Score: 13.00
Episode: 737 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 30.45 	Med. Score: 10.70 	Current Score: 6.00
Episode: 738 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 29.54 	Med. Score: 10.70 	Current Score: 9.20
Episode: 739 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 28.68 	Med. Score: 10.70 	Current Score: 13.80
Episode: 740 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 27.77 	Med. Score: 10.60 	Current Score: 9.60
Episode: 741 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 26.83 	Med. Score: 10.15 	Current Score: 5.60
Episode: 742 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 26.44 	Med. Score: 10.15 	Current Score: 11.00
Episode: 743 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 26.37 	Med. Score: 9.80 	Current Score: 3.60
Episode: 744 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 26.45 	Med. Score: 10.15 	Current Score: 14.50
Episode: 745 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 25.55 	Med. Score: 9.80 	Current Score: 9.60
Episode: 746 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 26.06 	Med. Score: 9.80 	Current Score: 100.10
Episode: 747 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 26.01 	Med. Score: 9.80 	Current Score: 16.00
Episode: 748 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 25.94 	Med. Score: 9.80 	Current Score: 3.00
Episode: 749 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 25.31 	Med. Score: 9.80 	Current Score: 11.90
Episode: 750 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 25.34 	Med. Score: 10.15 	Current Score: 11.30
Episode: 751 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 25.32 	Med. Score: 9.80 	Current Score: 8.30
Episode: 752 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 25.76 	Med. Score: 10.15 	Current Score: 53.70
Episode: 753 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 25.76 	Med. Score: 10.15 	Current Score: 100.10
Episode: 754 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 25.76 	Med. Score: 10.15 	Current Score: 100.10
Episode: 755 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 24.93 	Med. Score: 10.15 	Current Score: 16.80
Episode: 756 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 23.98 	Med. Score: 9.80 	Current Score: 5.20
Episode: 757 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 22.99 	Med. Score: 9.70 	Current Score: 1.70
Episode: 758 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 22.32 	Med. Score: 9.60 	Current Score: 6.00
Episode: 759 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 22.21 	Med. Score: 9.40 	Current Score: 6.10
Episode: 760 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 22.01 	Med. Score: 8.95 	Current Score: 2.00
Episode: 761 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 22.76 	Med. Score: 9.40 	Current Score: 79.90
Episode: 762 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 22.73 	Med. Score: 9.40 	Current Score: 3.70
Episode: 763 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 22.72 	Med. Score: 9.40 	Current Score: 11.30
Episode: 764 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 22.62 	Med. Score: 8.95 	Current Score: 4.30
Episode: 765 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 22.59 	Med. Score: 8.75 	Current Score: 6.40
Episode: 766 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 23.27 	Med. Score: 9.40 	Current Score: 75.20
Episode: 767 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 23.38 	Med. Score: 9.60 	Current Score: 17.10
Episode: 768 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 23.76 	Med. Score: 9.70 	Current Score: 44.00
Episode: 769 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 24.24 	Med. Score: 9.80 	Current Score: 54.80
Episode: 770 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 25.12 	Med. Score: 9.80 	Current Score: 100.10
Episode: 771 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 25.97 	Med. Score: 9.80 	Current Score: 100.10
Episode: 772 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 26.77 	Med. Score: 9.80 	Current Score: 100.10
Episode: 773 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 27.66 	Med. Score: 9.80 	Current Score: 100.10
Episode: 774 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 28.16 	Med. Score: 10.15 	Current Score: 56.30
Episode: 775 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 28.64 	Med. Score: 10.15 	Current Score: 65.20
Episode: 776 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 28.56 	Med. Score: 10.15 	Current Score: 2.10
Episode: 777 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 29.30 	Med. Score: 10.15 	Current Score: 85.00
Episode: 778 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 29.17 	Med. Score: 9.70 	Current Score: 1.20
Episode: 779 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 29.13 	Med. Score: 9.70 	Current Score: 1.80
Episode: 780 3DBallLearning; Agents: 1; 	Min. Score: 1.20 	Max. Score: 100.10  	Avg. Score: 29.42 	Med. Score: 9.70 	Current Score: 44.40
Episode: 781 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 29.30 	Med. Score: 9.60 	Current Score: 1.00
Episode: 782 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 28.99 	Med. Score: 9.55 	Current Score: 9.50
Episode: 783 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 28.01 	Med. Score: 9.35 	Current Score: 1.50
Episode: 784 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 27.03 	Med. Score: 8.75 	Current Score: 2.40
Episode: 785 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 27.10 	Med. Score: 9.25 	Current Score: 9.30
Episode: 786 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 27.10 	Med. Score: 9.25 	Current Score: 1.40
Episode: 787 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 26.11 	Med. Score: 8.75 	Current Score: 1.70
Episode: 788 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 25.24 	Med. Score: 8.75 	Current Score: 12.90
Episode: 789 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 24.28 	Med. Score: 8.25 	Current Score: 4.20
Episode: 790 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 23.45 	Med. Score: 8.25 	Current Score: 17.20
Episode: 791 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 22.47 	Med. Score: 7.95 	Current Score: 1.70
Episode: 792 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 21.80 	Med. Score: 7.95 	Current Score: 33.30
Episode: 793 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 20.98 	Med. Score: 7.95 	Current Score: 17.90
Episode: 794 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 20.80 	Med. Score: 7.70 	Current Score: 1.90
Episode: 795 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 20.81 	Med. Score: 7.70 	Current Score: 2.20
Episode: 796 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 20.83 	Med. Score: 7.70 	Current Score: 12.60
Episode: 797 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 20.85 	Med. Score: 7.70 	Current Score: 9.70
Episode: 798 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 20.89 	Med. Score: 8.00 	Current Score: 10.00
Episode: 799 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 20.68 	Med. Score: 8.00 	Current Score: 27.80
Episode: 800 3DBallLearning; Agents: 1; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 21.60 	Med. Score: 8.75 	Current Score: 100.10
Episode: 700-800 3DBallLearning; 	Min. Score: 1.00 	Max. Score: 100.10  	Avg. Score: 21.60 	Med. Score: 8.75

Episode: 801 3DBallLearning; Agents: 1; 	Min. Score: 2.40 	Max. Score: 2.40  	Avg. Score: 21.42 	Med. Score: 8.00 	Current Score: 2.40
Episode: 802 3DBallLearning; Agents: 1; 	Min. Score: 2.40 	Max. Score: 44.10  	Avg. Score: 21.75 	Med. Score: 8.00 	Current Score: 44.10
Episode: 803 3DBallLearning; Agents: 1; 	Min. Score: 2.40 	Max. Score: 44.10  	Avg. Score: 21.80 	Med. Score: 8.75 	Current Score: 9.40
Episode: 804 3DBallLearning; Agents: 1; 	Min. Score: 2.40 	Max. Score: 44.10  	Avg. Score: 21.55 	Med. Score: 8.75 	Current Score: 10.00
Episode: 805 3DBallLearning; Agents: 1; 	Min. Score: 2.40 	Max. Score: 44.10  	Avg. Score: 21.58 	Med. Score: 8.90 	Current Score: 8.60
Episode: 806 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 44.10  	Avg. Score: 21.57 	Med. Score: 8.90 	Current Score: 1.60
Episode: 807 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 44.10  	Avg. Score: 21.53 	Med. Score: 8.90 	Current Score: 2.20
Episode: 808 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 44.10  	Avg. Score: 21.48 	Med. Score: 8.90 	Current Score: 2.00
Episode: 809 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 44.10  	Avg. Score: 21.43 	Med. Score: 8.90 	Current Score: 2.20
Episode: 810 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 44.10  	Avg. Score: 21.64 	Med. Score: 9.25 	Current Score: 23.20
Episode: 811 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 22.58 	Med. Score: 9.35 	Current Score: 100.10
Episode: 812 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 22.63 	Med. Score: 9.45 	Current Score: 11.10
Episode: 813 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 22.65 	Med. Score: 9.45 	Current Score: 5.70
Episode: 814 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 22.66 	Med. Score: 9.45 	Current Score: 6.80
Episode: 815 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 22.86 	Med. Score: 9.45 	Current Score: 30.30
Episode: 816 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 22.82 	Med. Score: 9.45 	Current Score: 17.60
Episode: 817 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 22.88 	Med. Score: 9.45 	Current Score: 7.50
Episode: 818 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 23.66 	Med. Score: 9.55 	Current Score: 86.00
Episode: 819 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 23.79 	Med. Score: 9.60 	Current Score: 14.50
Episode: 820 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 24.13 	Med. Score: 9.65 	Current Score: 39.30
Episode: 821 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 25.09 	Med. Score: 9.85 	Current Score: 100.10
Episode: 822 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 26.04 	Med. Score: 10.00 	Current Score: 100.10
Episode: 823 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 27.00 	Med. Score: 10.50 	Current Score: 100.10
Episode: 824 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 27.19 	Med. Score: 11.05 	Current Score: 22.30
Episode: 825 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 28.02 	Med. Score: 11.05 	Current Score: 100.10
Episode: 826 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 28.97 	Med. Score: 11.20 	Current Score: 100.10
Episode: 827 3DBallLearning; Agents: 1; 	Min. Score: 1.60 	Max. Score: 100.10  	Avg. Score: 28.88 	Med. Score: 11.05 	Current Score: 8.20
Episode: 828 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 28.84 	Med. Score: 11.05 	Current Score: 1.40
Episode: 829 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 28.94 	Med. Score: 11.05 	Current Score: 32.20
Episode: 830 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 28.04 	Med. Score: 10.50 	Current Score: 9.80
Episode: 831 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 28.99 	Med. Score: 11.05 	Current Score: 100.10
Episode: 832 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 29.91 	Med. Score: 11.20 	Current Score: 100.10
Episode: 833 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 30.86 	Med. Score: 11.30 	Current Score: 100.10
Episode: 834 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 31.81 	Med. Score: 11.40 	Current Score: 100.10
Episode: 835 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 32.69 	Med. Score: 11.60 	Current Score: 100.10
Episode: 836 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 33.56 	Med. Score: 11.60 	Current Score: 100.10
Episode: 837 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 34.50 	Med. Score: 12.25 	Current Score: 100.10
Episode: 838 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 35.41 	Med. Score: 12.75 	Current Score: 100.10
Episode: 839 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 36.28 	Med. Score: 12.75 	Current Score: 100.10
Episode: 840 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 37.18 	Med. Score: 13.70 	Current Score: 100.10
Episode: 841 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 38.13 	Med. Score: 14.50 	Current Score: 100.10
Episode: 842 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 39.02 	Med. Score: 15.25 	Current Score: 100.10
Episode: 843 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 39.09 	Med. Score: 15.25 	Current Score: 11.10
Episode: 844 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 39.30 	Med. Score: 16.40 	Current Score: 35.00
Episode: 845 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 40.20 	Med. Score: 16.95 	Current Score: 100.10
Episode: 846 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 40.20 	Med. Score: 16.95 	Current Score: 100.10
Episode: 847 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 41.04 	Med. Score: 17.15 	Current Score: 100.10
Episode: 848 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 42.01 	Med. Score: 17.40 	Current Score: 100.10
Episode: 849 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 42.90 	Med. Score: 17.75 	Current Score: 100.10
Episode: 850 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 43.13 	Med. Score: 20.10 	Current Score: 34.50
Episode: 851 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 44.05 	Med. Score: 22.75 	Current Score: 100.10
Episode: 852 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 43.53 	Med. Score: 20.10 	Current Score: 2.40
Episode: 853 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 43.53 	Med. Score: 20.10 	Current Score: 100.10
Episode: 854 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 43.53 	Med. Score: 20.10 	Current Score: 100.10
Episode: 855 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 44.37 	Med. Score: 22.75 	Current Score: 100.10
Episode: 856 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 45.31 	Med. Score: 25.50 	Current Score: 100.10
Episode: 857 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 46.30 	Med. Score: 29.05 	Current Score: 100.10
Episode: 858 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 47.24 	Med. Score: 31.25 	Current Score: 100.10
Episode: 859 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 47.95 	Med. Score: 32.75 	Current Score: 77.40
Episode: 860 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 48.93 	Med. Score: 33.90 	Current Score: 100.10
Episode: 861 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 49.14 	Med. Score: 33.90 	Current Score: 100.10
Episode: 862 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 50.10 	Med. Score: 34.75 	Current Score: 100.10
Episode: 863 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 50.14 	Med. Score: 34.75 	Current Score: 15.00
Episode: 864 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 51.09 	Med. Score: 37.15 	Current Score: 100.10
Episode: 865 3DBallLearning; Agents: 1; 	Min. Score: 1.40 	Max. Score: 100.10  	Avg. Score: 52.03 	Med. Score: 41.65 	Current Score: 100.10
